-0.05421603	-0.0877091	0.030921608	-0.059050325	-0.07310261	-0.026924862	0.061766855	0.0017713857	0.025392266	0.014143761	0.023434043	-0.030523816	-0.03595497	-0.018987695	-0.048499368	-0.02461508
0.014639393	0.30263743	-0.08419371	0.09589778	-0.18953253	-0.041543983	0.07573815	-0.09889801	0.09725722	0.09335614	-0.07639071	0.034267463	0.12812768	-0.0016783245	0.074028336	0.088726394
-0.089761294	0.12944907	0.046684083	-0.024173016	-0.010736434	0.06485836	-0.009928895	0.027784495	0.0049559986	-0.047745753	0.04254002	-0.090010874	-0.064475924	-0.08335578	0.027417947	-0.046634153
-0.022094334	0.17215274	0.090421245	0.010726148	-0.012523544	-0.018453868	0.012630615	0.043954924	-0.06831261	-0.04604892	0.035870064	-0.068921536	-0.048178717	-0.006417793	0.03617289	-0.052444223
-0.050799403	0.4723624	0.09813618	-0.085284896	0.021667086	0.0104622375	-0.060693994	0.08215162	-0.13592872	-0.051450126	0.10584321	-0.15205854	0.00035882212	-0.08089173	-0.055184543	-0.053388324
-0.022790696	0.12939027	0.003408107	0.004016923	0.055081286	0.02007551	-0.05487416	-0.00020516365	-0.027309446	-0.07411442	-0.023158971	-0.15972154	-0.078714296	-0.07099132	-0.038049467	-0.023535866
0.0018940289	-0.18730089	-0.07332958	0.041873954	-0.11323953	-0.07225486	0.056432385	-0.057396166	0.05864796	0.06640536	-0.10965114	0.0402213	0.079847	0.043085814	-0.045143303	-0.014734344
-0.0101859365	0.15854543	0.07909318	-0.07963126	0.009703444	0.024820574	-0.0043840865	0.018408999	-0.008243102	-0.041710656	0.07470629	-0.073031925	-0.037489157	-0.008410212	-0.010639207	0.002645077
-0.011526968	-0.084397145	-0.03858849	-0.0038367116	-0.10635453	-0.0328129	-0.009576631	-0.017503511	0.020168146	0.002950062	-0.08257429	-0.02209567	0.029491778	-0.0005216561	0.017155468	0.016376825
-0.07119965	-0.15172625	0.06227449	-0.085150085	-0.029521141	0.08202913	-0.050126877	0.05435618	-0.048900038	-0.0605436	0.070763744	-0.12461729	-0.05463227	-0.1081132	-0.048456732	-0.047918618
0.09594567	0.24154927	-0.041280575	0.11566065	-0.17895567	-0.07349882	0.07107603	-0.105507724	0.11124227	0.10882266	-0.06782083	0.022761263	0.07353958	0.055290688	0.07962144	0.06367788
-0.044695973	-0.3368347	0.07927994	-0.086163886	-0.030920478	0.03596356	-0.02839319	0.08387466	0.005256637	0.015768891	0.012598346	-0.1318484	-0.087236404	-0.06188077	-0.064517595	-0.09844221
-0.023348095	0.25437936	0.041959397	-0.012774878	0.05655956	-0.017939655	-0.011239403	0.071024284	-0.09795631	-0.029616836	0.057101727	-0.09875985	-0.026860254	-0.09950841	-0.076495185	-0.07297607
0.00069487514	0.35690066	-0.0011773802	0.0022684615	-0.057117224	-0.005273583	0.019387536	0.056936055	0.025735607	-0.059295796	-0.026902154	-0.07477627	0.08259562	-0.03616741	-0.003791584	0.052912824
-0.009638853	-0.35813895	-0.062320516	0.037808437	-0.11595902	-0.00051398034	0.043142024	-0.06570262	0.12617084	0.037031356	-0.038518663	0.01393547	0.08066555	0.023211602	-0.0053362544	0.0400311
-0.13332598	-0.21159105	0.057301793	-0.13314424	0.06685938	0.12471467	-0.10274886	0.1212762	-0.035748348	-0.06557843	0.047829464	-0.13820477	-0.08589944	-0.1088423	-0.16011599	-0.124204926
0.019068813	-0.74504197	-0.038710173	0.03788746	-0.115049064	0.017477097	0.012435358	-0.06193399	0.09291498	0.05336591	-0.1528627	0.005198584	0.007084821	0.117383175	-0.022378763	0.0054967143
-0.07479628	0.26849982	0.03691855	-0.056795552	-0.0446265	-0.05086576	-0.032122202	0.0019185802	0.004578193	-0.077938244	0.08027559	-0.080408484	0.012486922	-0.056518055	-0.023539234	0.03540494
0.029501773	0.121898495	-0.04659359	0.0913598	-0.12031446	-0.1139908	0.096755356	-0.093372285	0.0653312	0.031151881	-0.09248075	0.046875644	0.09313056	0.04116849	0.03312722	0.080933064
-0.20313507	-0.01859666	0.23351486	-0.2807443	0.21451665	0.18959443	-0.21659489	0.26625308	-0.20984252	-0.28584117	0.1828925	-0.28734246	-0.19451313	-0.2566238	-0.2456854	-0.14915253
0.032660715	-0.37808618	0.032385632	0.052192595	-0.0022214092	-0.030878633	0.0416863	0.0035008586	0.034077752	-0.020033393	-0.049757797	-0.08891185	0.019505076	0.08724851	0.03599587	0.032075047
-0.05079585	0.0070872926	-0.00081849203	-0.040393945	-0.025553837	-0.007495321	0.02700733	0.077929534	0.0008938662	-0.024451707	-0.015767748	-0.02291768	0.052787505	0.03418016	0.06341612	-0.022015192
0.055552714	-0.35838065	-0.06614035	0.050727397	-0.0962757	-0.085018255	0.074722745	-0.042939834	0.105226755	0.057911254	-0.10674324	-0.03716961	0.041033782	0.06695633	0.0043023196	-0.018130358
0.14492813	0.23113053	-0.17518884	0.17751333	-0.22876912	-0.21634252	0.17314768	-0.17249484	0.16492459	0.25803766	-0.18765622	0.12705514	0.20183036	0.13252032	0.18969178	0.1398459
-0.05547761	-0.17865503	0.09518874	-0.074266285	0.107967086	0.10784735	-0.12829864	0.110320985	-0.14153743	-0.05369657	0.1428532	-0.1871039	-0.13976307	-0.08133449	-0.054271366	-0.12801673
0.12725642	0.16771618	-0.16902609	0.16335417	-0.2094158	-0.10083945	0.21337953	-0.14810488	0.1508604	0.15812628	-0.14056301	0.09448608	0.15517719	0.09137816	0.15660998	0.17050937
-0.069067374	-0.08012401	-0.024813415	-0.0045352047	-0.04588256	0.015616203	0.012500284	-0.026753187	0.03781909	-0.032931436	-0.029860396	-0.062461097	0.044037048	0.013979083	-0.02396183	0.0076089986
-0.020364348	-0.2576957	0.049373858	-0.01963468	-0.0035580168	0.058116246	-0.017515685	0.024707574	-0.024875136	0.020864941	0.0068234177	-0.13106571	-0.07616027	0.034263615	-0.07054002	-0.020611204
0.022364289	-0.33232915	-0.037767716	0.019805547	-0.028638054	-0.07454808	0.010969812	-0.03926775	0.05721854	0.029125197	-0.027446711	-0.01201135	0.0669367	0.02309303	-0.009731109	0.01818478
-0.03267992	-0.66224635	0.043745674	-0.037041552	0.007117936	0.06097694	-0.09176075	0.020517284	0.0064230217	-0.0015276177	0.00072712835	-0.039800648	-0.05872585	0.036223307	-0.03770964	-0.04144277
-0.09809941	0.11984308	0.056010574	-0.04369685	-0.012779564	0.016279167	-0.057176985	0.10412235	-0.094770476	-0.067477584	0.029221203	-0.13232842	0.026010199	-0.018910358	-0.052833237	-0.022332394
-0.13748682	-0.44617394	0.13591406	-0.11422439	0.110381514	0.16302967	-0.15744922	0.13531686	-0.09885738	-0.1348515	0.04435167	-0.1292537	-0.066686235	-0.14661212	-0.13266131	-0.20032048
0.12985876	-0.24052659	-0.1569871	0.10221673	-0.13544546	-0.118453436	0.087272234	-0.07980001	0.15635498	0.083554186	-0.12847316	0.070856184	0.08864803	0.16398413	0.12063481	0.05670488
-0.04972949	-0.33291844	0.04458172	0.05864252	-0.047152344	-0.039373547	-0.023181988	-0.04888123	0.0025503421	-0.009207831	-0.08748018	-0.06594452	-0.051107142	0.016335137	0.011653232	0.0034494416
-0.026642848	-0.19433197	-0.050986875	-0.0016901195	-0.03470087	-0.040358204	0.040473428	0.030283371	0.0047365054	0.0049320403	-0.028152939	-0.056790452	0.0004746141	-0.012651628	-0.027446413	-0.044178925
-0.071573704	-0.5267649	0.015370481	-0.08154311	0.008862436	0.069460034	-0.10066714	0.06645639	-0.06666471	-0.08308587	0.018348323	-0.08913792	-0.10961012	-0.05631573	-0.06883308	-0.055576414
0.05316118	0.010613622	-0.008548285	-0.042900253	-0.0482486	-0.013793476	0.05185507	0.041839555	0.04485245	-0.003921911	-0.036678534	-0.03828429	-0.021625215	-0.0035153609	0.094008	-5.618902e-06
0.004980686	-0.15706347	-0.030149296	-0.043510627	-0.046456	0.06040401	0.01513778	0.011369379	0.07805966	-0.0031101718	-0.04635136	-0.03772021	-0.012488483	0.01272656	-0.013737572	-0.022637641
0.009330641	0.3303596	-0.017819375	0.086619794	-0.08504948	-0.061016887	0.090561375	-0.07266115	0.022631185	0.069409795	-0.043945335	0.080838546	0.09366453	0.051566314	0.11470812	0.057213586
-0.05376647	0.29091394	0.05687971	-0.02796169	-0.0074362	-0.0028635508	0.009559405	0.1100799	-0.07431551	-0.082601234	0.03969767	-0.062595494	-0.05950724	-0.06342822	-0.08237597	-0.04271217
-0.024532616	-0.115822166	0.025731685	-0.033047248	0.049342167	0.08176976	-0.011266913	0.022370458	-0.02174329	-0.0257942	0.038752396	-0.12284975	-0.10318779	-0.065758415	-0.081791155	-0.019696685
0.006375566	0.14586416	-0.039847504	0.038366467	-0.06425732	-0.035888396	0.118824534	-0.06191103	0.05690594	0.04095675	-0.0747336	0.05159635	0.032092463	0.014221357	0.05629126	0.063790284
-0.22543982	0.016091377	0.26006684	-0.1987553	0.19488382	0.2067888	-0.16770573	0.23555325	-0.24536574	-0.22624567	0.27095076	-0.24370627	-0.19326577	-0.14900985	-0.19846514	-0.12476849
0.05730789	-0.49335933	-0.1308118	0.09304175	-0.13819094	-0.085318185	0.05383663	-0.13086711	0.118060455	0.0870884	-0.17546943	0.08762818	0.11158022	0.12542425	0.036864355	-0.0018948505
0.0049756267	-0.6227378	0.02058498	-0.029757587	-0.077899404	0.03387342	0.0029407474	0.016471421	0.07995734	0.05664638	-0.030573642	-0.036262766	0.019094415	0.067517206	0.034110397	-0.05458844
-0.00933343	-0.14629063	0.006132245	-0.062134184	0.05980274	0.020759529	-0.0059087486	-0.009538255	-0.05516299	-0.0063851904	-0.01435492	-0.026451942	-0.026195543	0.0012001975	-0.041520543	-0.036802694
0.0045559253	-0.050317522	-0.008046231	0.016838366	-0.06639301	-0.050023444	0.05729034	0.025295142	0.06736853	0.0058926977	-0.04704039	-0.07794246	0.040295184	-0.0018178667	0.009761683	0.06283964
0.06630306	-0.3153761	-0.0718948	0.08674071	-0.14017962	-0.050936714	0.07788369	-0.09543019	0.15185143	0.12059639	-0.13531476	0.11883747	0.07315874	0.0814772	0.17803986	0.033076044
0.13144824	-0.07568325	-0.17259586	0.18098877	-0.25335714	-0.20218255	0.23701999	-0.221308	0.2617511	0.24119617	-0.23192658	0.1489392	0.24743454	0.1491836	0.26080808	0.17540374
0.07313478	0.31680718	-0.026774539	-0.0073266807	-0.095407784	-0.09801391	0.12578441	-0.015822861	0.10150842	0.07238915	-0.020826945	-0.014219822	0.04806152	0.07004285	0.04820083	0.108404286
0.004093672	-0.17815176	0.07133637	-0.053999502	-0.04659949	-0.016982596	-0.036571387	0.0028565358	-0.021602802	0.00012470037	0.016362948	-0.057362102	0.0045048697	-0.041724224	-0.045538243	0.01364095
-0.13144818	0.37805396	0.16890764	-0.084596105	0.084473856	0.08486588	-0.03270417	0.11336137	-0.15378866	-0.10494814	0.16792722	-0.1474479	-0.10928567	-0.07182024	-0.08977176	-0.023419963
-0.05957204	0.1156622	0.10956908	-0.0927998	0.018450003	0.018929705	-0.04816941	0.068918884	-0.06831603	-0.0789963	0.02325296	-0.14097181	-0.016561344	-0.1148797	-0.098892145	0.0046498147
0.01772088	-0.032384954	-0.1729545	0.11001915	-0.12591992	-0.07024223	0.1768043	-0.17602076	0.11788508	0.13814119	-0.14894274	0.054094363	0.1988056	0.076867186	0.098197915	0.035734426
-5.3577427e-05	-0.038214035	-0.1003497	0.022682998	-0.09080918	0.007245909	0.07960127	-0.03108916	0.06425933	0.085266314	-0.0958832	0.05207043	0.08615818	0.0073735714	0.064881735	0.0385595
0.108055614	0.20896493	-0.13133992	0.10628025	-0.19254534	-0.13889812	0.17245945	-0.13980682	0.10725567	0.1047904	-0.1694266	0.093535334	0.17751548	0.04606543	0.065136455	0.14076084
-0.2931368	0.12161059	0.29174253	-0.27780765	0.19682348	0.17715095	-0.18690161	0.23460066	-0.26200038	-0.27478838	0.23949674	-0.27519575	-0.1663001	-0.2382907	-0.22979371	-0.22850983
0.15215233	0.08286401	-0.18548654	0.20361611	-0.19091173	-0.11656848	0.16083254	-0.20957102	0.21159494	0.14391565	-0.17097619	0.09813449	0.1934647	0.14445911	0.20946713	0.14295973
-0.014573681	-0.0826428	-0.048748273	0.02275711	-0.033884477	-0.01655384	-0.022250282	0.0023911076	0.007931979	0.024323482	-0.0740857	-0.02843629	0.05733536	-0.0022153594	-0.036467258	-0.02181299
-0.018186294	-0.19814186	0.03498593	0.0068287333	-0.055035207	-0.015626187	0.039312348	0.049560938	-0.0034364033	0.0072876704	0.013715537	-0.016206345	0.013724826	0.027678937	-0.058300555	-0.06797689
0.19606493	0.4899192	-0.25488323	0.26857907	-0.28709581	-0.20686163	0.25096324	-0.23343857	0.22245404	0.19317369	-0.21338512	0.25267893	0.31315005	0.19572699	0.22383362	0.2494161
-0.18543963	0.13058789	0.20772658	-0.2106463	0.077829756	0.13216741	-0.15620472	0.15435849	-0.16206339	-0.13477221	0.13701452	-0.19599997	-0.11156996	-0.103529334	-0.13991874	-0.14244337
0.109528325	0.05448424	-0.018613635	0.075616285	-0.14732485	-0.033953838	0.065255724	-0.021861428	0.07986562	0.13116913	-0.10759225	0.021530198	0.10785115	0.085670955	0.0798193	0.04643348
-0.11771954	-0.16583963	0.10380007	-0.1870266	0.122053884	0.086765796	-0.11492695	0.14110392	-0.13075523	-0.18122073	0.12513341	-0.1940816	-0.09409282	-0.1376267	-0.1394246	-0.13869949
-0.17845769	-0.19776793	0.30307016	-0.2708879	0.23742852	0.22573961	-0.18797356	0.25934237	-0.18357933	-0.25337532	0.24489738	-0.32717815	-0.23311868	-0.22912888	-0.20924628	-0.23270844
0.034047853	-0.094412796	-0.0412455	0.04981185	-0.071352825	0.013767872	0.073067784	-0.08528106	0.10083653	0.049633745	-0.094608545	-0.00597291	0.0828577	0.043671694	0.009950879	0.05017967
-0.00483714	0.113961264	0.09573633	-0.102104545	-0.01506522	-0.016716812	0.0034725016	0.0323997	-0.07431105	-0.0044524595	0.060669966	-0.1104417	-0.058772076	-0.008969425	0.005719493	-0.027429251
0.07101262	0.5476162	-0.06587879	0.0037157072	-0.06572851	-0.10909837	0.119653024	-0.089766555	0.081147276	0.04482221	-0.10355218	-0.012364373	0.09730383	0.043606184	0.030906474	0.07044407
0.11042634	0.2333249	-0.13017602	0.093886465	-0.1769917	-0.09856811	0.13882348	-0.1092362	0.17831072	0.14041662	-0.12090303	0.10222687	0.17197779	0.13230829	0.12715115	0.11464063
-0.063665286	-0.31376302	-0.024201857	0.025135327	0.016571762	-0.01190719	-0.05094411	0.043176677	0.058436595	-0.05131298	-0.016335271	-0.07475668	-0.03088591	0.024067614	-0.0141502265	-0.06856884
-0.2018471	0.18104477	0.33366683	-0.26916373	0.26172942	0.16944486	-0.2911837	0.3359362	-0.3739144	-0.29602748	0.25202644	-0.31201696	-0.33079216	-0.2776056	-0.20373675	-0.22651899
-0.17329851	0.18473466	0.17495145	-0.22336067	0.13174428	0.088507585	-0.1668263	0.18617989	-0.23537177	-0.2086683	0.19691724	-0.2520691	-0.11848914	-0.116695866	-0.13599104	-0.1361598
0.16134422	-0.066716045	-0.20843269	0.20068917	-0.264428	-0.14367889	0.14948994	-0.23458017	0.24180982	0.16234949	-0.24785493	0.17415616	0.16770852	0.16065887	0.17358282	0.08420348
0.14911808	0.041327506	-0.13698451	0.17053431	-0.14515822	-0.1141299	0.19962408	-0.12787977	0.17536801	0.16612619	-0.16353934	0.11319326	0.13266575	0.16115479	0.15477736	0.112795174
-0.26186964	-0.086973086	0.31538188	-0.39005446	0.30851677	0.24839468	-0.37000057	0.33293372	-0.37471077	-0.34200516	0.38976207	-0.38640174	-0.34489915	-0.26768634	-0.29368973	-0.2618413
0.0662013	0.1196312	-0.009344822	0.012823817	-0.07462492	-0.08895945	0.058051918	-0.0050896467	0.063968256	0.11030954	-0.016447926	0.05869803	0.11008868	0.08647161	0.10104063	0.041124646
0.07253748	0.015720647	-0.13002361	0.15361358	-0.143395	-0.0647915	0.11471559	-0.08717297	0.1626317	0.13936394	-0.11299688	0.08089094	0.17187741	0.1403762	0.12245802	0.11911014
-0.009057872	0.00054347666	0.01743565	-0.006110361	-0.02502591	-0.047488	0.0030757538	0.031061301	0.062239926	0.046956737	-0.059634626	0.05593742	0.04490239	0.0038392763	0.011285885	0.08228843
0.034119166	-0.13779376	-0.08246426	0.0154253505	-0.048884034	-0.012812831	0.10028525	-0.10237915	0.0527598	0.13280764	-0.012795649	0.021223655	0.022137286	0.1108068	0.07715424	0.09982849
-0.1382085	-0.022949142	0.20464903	-0.14924698	0.17896618	0.10351085	-0.19234934	0.17562862	-0.19378258	-0.14631985	0.18707581	-0.19207847	-0.19650914	-0.12165614	-0.11082356	-0.15894327
-0.056705292	-0.6338191	0.08329913	-0.04864615	0.0030250456	0.095107555	-0.06329377	0.055694338	-0.0113755325	-0.0040896116	0.0026431065	-0.07712071	-0.0712919	-0.030348362	-0.0146389995	-0.13151708
0.026366573	0.14826724	-0.031977896	0.0072481465	-0.035429474	0.015370319	0.022146465	0.020239228	-0.008261779	-0.0047019343	-0.022731485	-0.006503124	0.059618324	0.036676724	0.035807863	-0.025028115
0.113758534	-0.32900476	-0.17097382	0.1758721	-0.18948086	-0.047574308	0.13881928	-0.09904009	0.20605385	0.16169687	-0.17494221	0.06709406	0.119773924	0.094730034	0.09461655	0.09325299
0.0012400701	0.45150477	0.068979956	0.00640505	-0.016872045	-0.03596105	-0.013762142	0.0036308495	-0.023876347	-0.05817897	-0.018874373	-0.005672033	0.048014954	-0.037045214	-0.0416624	-0.025939263
0.03517198	-0.087816626	-0.09338019	0.06834605	-0.033089314	-0.0939682	0.056103934	-0.07449446	0.13631622	0.041826095	-0.1687389	0.019054431	0.12529533	0.08182237	-0.019547129	-0.002791971
-0.13227282	0.09568351	0.14465618	-0.093613714	0.07822038	0.025240887	-0.062010262	0.06643545	-0.111481495	-0.029073799	0.097098134	-0.095794424	-0.024629066	-0.1013453	-0.11080877	-0.053016085
0.013476913	-0.079572774	-0.034818448	0.039169196	-0.050523527	-0.014543455	0.091824986	-0.03234361	0.07117984	0.010866734	-0.09657032	0.02972113	0.11136938	0.019987643	0.039673626	0.015438141
0.0512771	-0.57238024	-0.029279273	0.057464536	-0.09862274	0.04122148	0.021203794	-0.07445473	0.10194046	0.092876874	-0.08871523	0.053722296	0.039856732	0.051274102	0.026137015	0.039857283
-0.11247784	-0.54250395	0.15100053	-0.11122392	0.10401795	0.123568594	-0.16029909	0.1576193	-0.15331574	-0.19852756	0.04886121	-0.16846721	-0.20314103	-0.15196663	-0.17479819	-0.19811167
0.06387894	-0.18041682	-0.06656071	0.019626247	-0.004410896	-0.06432674	0.018890688	-0.036900114	0.10866541	0.025516104	-0.05951596	0.04647791	0.020186897	0.0050310655	0.023118144	-0.015437343
0.23274921	0.5228054	-0.27144212	0.23787351	-0.31541592	-0.29613313	0.33528024	-0.24037336	0.23283923	0.3329687	-0.25791723	0.23702082	0.33930835	0.2291879	0.26417106	0.27449197
-0.019066697	-0.007981728	0.02209215	-0.035467718	-0.04060941	0.008003189	-0.01284676	0.003800997	-0.006877242	-0.040922377	0.0066369534	0.033985335	0.070813306	-0.025257314	0.015199689	-0.028658753
0.11911776	0.38760617	-0.13263677	0.14844403	-0.21800278	-0.18438691	0.21969268	-0.14277022	0.16222881	0.18353242	-0.10296831	0.13171731	0.19713558	0.16936935	0.1383921	0.11655696
0.24478887	0.31152445	-0.24765123	0.30862218	-0.2412242	-0.23974288	0.2776239	-0.30644172	0.26501995	0.21703537	-0.3151847	0.18317601	0.32750434	0.2559615	0.20838298	0.22351997
-0.07895304	0.055928078	0.06337467	-0.016547196	0.012954685	0.05887828	-0.008779006	0.03166482	-0.07530281	-0.06536361	0.06410433	-0.060639102	0.011341249	-0.005153559	-0.04682749	-0.0055067446
-0.1618921	-0.032656297	0.14843419	-0.18001696	0.04012808	0.0790571	-0.039613646	0.16995907	-0.15610662	-0.06282347	0.107064225	-0.14521016	-0.055398356	-0.15527673	-0.1157004	-0.061047107
-0.14388126	-0.24225502	0.14499944	-0.10138259	0.07021198	0.0697279	-0.07745288	0.17208393	-0.043365035	-0.095741265	0.106383905	-0.16374205	-0.11263535	-0.047437068	-0.05456474	-0.10762722
-0.19252639	-0.18645081	0.13255751	-0.18014565	0.14909758	0.10238187	-0.17379154	0.20572856	-0.14256945	-0.11315857	0.15628703	-0.1557682	-0.0907172	-0.08980312	-0.1487717	-0.16911593
-0.045319565	-0.36865702	0.07941123	-0.06576872	0.08213555	0.04044077	-0.06323102	0.06662374	-0.03977637	-0.020430122	-0.03297495	-0.124374844	-0.086678095	-0.07871882	-0.06501829	-0.09725959
0.037390146	0.11702184	-0.07460984	0.1055825	-0.0921681	-0.030652508	0.14057367	-0.018976651	0.07055897	0.05847971	-0.08576861	0.090111636	0.12632887	0.07158147	0.06624209	0.06547955
0.21536548	-0.34245026	-0.24666597	0.26826802	-0.28656945	-0.17292072	0.29926383	-0.24106915	0.34028906	0.24550232	-0.2657771	0.18564329	0.28445563	0.16683683	0.22024335	0.15512854
-0.06260421	0.0014673537	0.09254304	-0.080069065	0.041446134	0.12640384	-0.072532356	0.17321606	-0.15020923	-0.102424756	0.13243826	-0.11956638	-0.1211913	-0.108308405	-0.055244457	-0.05866369
-0.06918268	0.23831771	-0.051678788	-0.024442665	0.006632496	0.00014631647	0.040966336	0.0030700832	-0.054167666	-0.028882453	-0.057192147	-0.05664899	0.023159454	-0.031247469	-0.08621443	0.016795872
-0.15919463	0.009143819	0.18500441	-0.15710142	0.07353954	0.1069658	-0.12295821	0.2249409	-0.13064928	-0.14037035	0.19075345	-0.21015641	-0.15521255	-0.10842961	-0.16632842	-0.12389779
0.064403675	-0.2981207	-0.11589729	0.066169694	-0.082125045	-0.052433312	0.056046013	-0.111085534	0.09508789	-0.0055820113	-0.09237115	0.040822893	0.09614921	0.06891592	0.05734855	0.029784579
-0.26093784	-0.10806137	0.23628238	-0.32800594	0.22571236	0.17864202	-0.2549136	0.27938753	-0.26282257	-0.23774783	0.32677644	-0.31707647	-0.30326116	-0.26510966	-0.20364131	-0.26371893
-0.005350589	-0.10256281	0.0398642	0.008745299	0.021035168	-0.03367433	0.041156758	-0.03097929	0.008374718	0.050905943	0.015156633	-0.09426868	-0.04883671	-0.001315886	-0.0009345045	0.03847481
0.04757902	0.010083841	-0.054517105	0.048050895	-0.082752585	-0.08278382	0.06403142	-0.12268989	0.08539212	0.09330799	-0.055629704	0.041373756	0.15181586	0.07768679	0.12325086	0.08789812
0.5096194	0.5375096	-0.641489	0.603564	-0.63443923	-0.466214	0.62887263	-0.61116135	0.5941712	0.55223334	-0.68198293	0.5553563	0.6367644	0.46249852	0.5222548	0.48581725
-0.04040943	-0.5077237	0.014732377	0.017788181	-0.05060764	0.034032103	0.045039184	0.023286818	0.038794164	0.028395843	0.0083022695	0.009221678	0.0047430927	0.039376665	0.036014687	-0.075056575
-0.10780038	-0.44874236	0.16819398	-0.14391905	0.13435268	0.14449726	-0.15214804	0.08903851	-0.12678556	-0.18076049	0.1495255	-0.17407128	-0.15984295	-0.1494945	-0.11483657	-0.14582928
0.06078287	-0.26671833	-0.07515947	0.066639565	-0.0491487	-0.030011874	0.005045106	-0.057523273	0.076515526	0.10340698	-0.10575246	0.0056481226	-0.021248903	0.09193032	0.011495913	-0.03449862
0.006342725	0.00089629943	0.04464798	-0.025730046	-0.0368599	0.0025494164	-0.052978393	-0.0174813	-0.029444188	0.030494874	-0.029756527	-0.05881529	0.053057436	0.004382005	0.01656298	0.012816693
-0.106294975	-0.05527927	0.06384414	-0.15409173	0.13741	0.07050277	-0.15931879	0.13265996	-0.13319331	-0.11270014	0.041665964	-0.20880863	-0.11376591	-0.15152492	-0.18198572	-0.08325259
-0.10915543	0.49021974	0.06569437	-0.0979108	0.012766868	0.0940541	0.012447546	0.08294949	-0.0689719	-0.023341957	0.030840222	-0.083866775	-0.06489393	-0.10324533	-0.0465017	-0.018246686
0.11156047	0.5158186	-0.0886747	0.14017655	-0.1994034	-0.12865673	0.14680965	-0.065620095	0.094932415	0.167217	-0.1683518	0.107229404	0.20499982	0.0967549	0.14568047	0.14883398
-0.119958855	-0.1210608	0.16735753	-0.095048755	0.12720454	0.100996114	-0.16391782	0.080928266	-0.16892661	-0.078367844	0.088783294	-0.20936593	-0.120619625	-0.08992855	-0.046962995	-0.09995501
0.055800237	0.056615006	-0.11041675	0.03341534	-0.07862719	-0.110453136	0.12800398	-0.03934301	0.04664447	0.065703385	-0.12926793	0.06672799	0.1241264	0.077825055	0.067131005	0.087504044
-0.623061	0.041961104	0.7496081	-0.68693346	0.60172087	0.4998315	-0.6693485	0.7211474	-0.71122557	-0.6490413	0.65517396	-0.6638243	-0.71040773	-0.5452728	-0.6137138	-0.50166726
0.08531812	0.2109661	-0.08992145	0.07216766	-0.1721476	-0.0817154	0.11203462	-0.13531554	0.093506396	0.10700272	-0.09451087	0.10134938	0.1425496	0.08798916	0.11940116	0.13987958
